name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;conditions;icon;stations
surabaya;2024-08-23T01:00:00;25.1;25.1;22.7;86.52;0;0;;0;0;5.4;6.8;223;1012.9;34.9;7.7;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-23T02:00:00;24;24;22;88.6;0;0;;0;0;7.9;7.6;240;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-23T03:00:00;23;23;21;88.52;0;0;;0;0;9.7;7.6;260;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-23T04:00:00;24.7;24.7;21.9;84.23;0;0;;0;0;9;2.4;243;1012.6;52.5;7.1;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T05:00:00;22;22;21;94.06;0;0;;0;0;7.9;7.6;250;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-23T06:00:00;22;22;21;94.06;0;0;;0;0;6.1;7.6;250;1013;27.4;5;7;0;0;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T07:00:00;24.3;24.3;21.2;83.22;0;0;;0;0;2.5;1.8;193;1014.2;44.5;8.5;152;0.5;2;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T08:00:00;27;29.2;22;74.14;0;0;;0;0;1.8;3.6;204.7;1014;27.4;5;398;1.4;4;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T09:00:00;28;30.1;21;65.77;0;0;;0;0;2.9;3.6;134.3;1014;27.4;8;628;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T10:00:00;30.9;33.3;20.6;54.19;0;0;;0;0;5.8;11.1;133;1009.9;38.2;10;804;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-23T11:00:00;32;34.9;21;52.27;0;0;;0;0;8.6;14.8;70;1013;100;10;865;3.1;9;10;Overcast;cloudy;WARR,96935599999
surabaya;2024-08-23T12:00:00;31;33.7;21;55.32;0;0;;0;0;10.4;16.6;100;1012;27.4;10;888;3.2;9;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T13:00:00;32.9;36.3;21.4;51.03;0;0;;0;0;10.4;21.1;89;1011.3;32.4;11.4;839;3;8;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T14:00:00;32;34.9;21;52.27;0;0;;0;0;11.9;16.6;70;1010;27.4;10;774;2.8;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T15:00:00;32;34.2;20;49.14;0;0;;0;0;14.4;18.4;90;1010;98.3;10;637;2.3;6;10;Overcast;cloudy;WARR,96935599999
surabaya;2024-08-23T16:00:00;32.7;35.2;20.3;48.09;0;0;;0;0;16.6;21.1;95;1010.2;51.2;10;412;1.5;4;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T17:00:00;31;33;20;52.01;0;0;;0;0;18.7;22.3;70;1010;35.7;10;176;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-23T18:00:00;29;31.4;21;62.06;0;0;;0;0;21.6;18.4;70;1011;0;8;0;0;0;10;Clear;clear-night;WARR,96935599999
surabaya;2024-08-23T19:00:00;29.8;33.9;23;67.11;0;0;;0;0;22.3;13.8;78;1011.5;67.5;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T20:00:00;28;31.3;23;74.3;0;0;;0;0;22;13;120;1012;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-23T21:00:00;27;29.6;23;78.78;0;0;;0;0;24.1;11.2;100;1013;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-23T22:00:00;28.3;32;23.4;74.8;0;0;;0;0;25.2;7.9;109;1013.3;46.5;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-23T23:00:00;27;29.2;22;74.14;0;0;;0;0;23.8;5.4;130;1013;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-24T00:00:00;25;25;22;83.45;0;0;;0;0;19.8;9.4;230;1013;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-24T01:00:00;26.9;29.5;23.3;80.94;0;0;;0;0;10.8;2.8;240;1012.4;46.5;7.1;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-24T02:00:00;24;24;22;88.6;0;0;;0;0;9;7.6;230;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-24T03:00:00;23;23;22;94.11;0;0;;0;0;12.2;7.6;270;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-24T04:00:00;24;24;22;88.6;0;0;;0;0;14;2.4;220;1012.1;38.2;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-24T05:00:00;24;24;22;88.6;0;0;;0;0;9.4;3.6;250;1012;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-24T06:00:00;23;23;22;94.11;0;0;;0;0;5.8;3.6;240;1012;27.4;5;8;0;0;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T07:00:00;24.7;24.7;22.3;86.55;0;0;;0;0;5.4;4.9;280;1013.3;31.6;5;167;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-24T08:00:00;27;28.8;21;69.74;0;0;;0;0;8.6;5.4;170;1013;27.4;5;413;1.5;4;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T09:00:00;30;31.9;20;55.08;0;0;;0;0;9.4;5.4;143.3;1013;27.4;10;640;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T10:00:00;30.8;32.6;19.7;51.75;0;0;;0;0;12.6;10;113;1012.5;31.6;10;819;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-24T11:00:00;32;34.9;21;52.27;0;0;;0;0;14.8;13;90;1012;27.4;10;931;3.4;9;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T12:00:00;32;34.9;21;52.27;0;0;;0;0;16.6;13;50;1011;27.4;10;971;3.5;10;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T13:00:00;33.7;36.5;20.5;46;0;0;;0;0;16.2;18.8;71;1010.5;16.5;10.7;933;3.4;9;10;Clear;clear-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-24T14:00:00;33;36.1;21;49.4;0;0;;0;0;16.9;24.1;80;1009;27.4;10;817;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T15:00:00;33;35.3;20;46.44;0;0;;0;0;16.9;24.1;70;1009;27.4;10;641;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-24T16:00:00;32.1;32.9;17.9;42.85;0;0;;0;0;15.8;14.8;20;1009.8;40;10;423;1.5;4;10;Partially cloudy;partly-cloudy-day;96935099999
surabaya;2024-08-24T17:00:00;30.2;31.4;18.9;50.84;0;0;;0;0;20.5;13.7;101.3;1009;32.4;24.1;177;0.6;2;10;Partially cloudy;partly-cloudy-day;remote
surabaya;2024-08-24T18:00:00;28.7;30.5;20.3;60.47;0;0;;0;0;27.7;15.5;100.7;1010;92.2;24.1;0;0;0;10;Overcast;cloudy;remote
surabaya;2024-08-24T19:00:00;29.1;32.3;22.4;67.2;0;0;;0;0;23.8;11.2;80;1010.8;40;9;0;0;0;10;Partially cloudy;partly-cloudy-night;96935099999
surabaya;2024-08-24T20:00:00;27.5;28.9;19.8;62.88;0;0;;0;0;23;15.5;88.2;1012;77.5;24.1;0;0;0;10;Partially cloudy;partly-cloudy-night;remote
surabaya;2024-08-24T21:00:00;27.4;28.9;20;64.03;0;0;;0;0;20.5;12.2;86.1;1012;95.4;24.1;0;0;0;10;Overcast;cloudy;remote
surabaya;2024-08-24T22:00:00;27.2;29.4;21.9;72.82;0;0;;0;0;11.9;3.6;110;1012.5;50;8;0;0;0;10;Partially cloudy;partly-cloudy-night;96935099999
surabaya;2024-08-24T23:00:00;26.8;28.1;19.8;65.51;0;0;;0;0;9.4;3.2;231.7;1012;55.4;24.1;0;0;0;10;Partially cloudy;partly-cloudy-night;remote
surabaya;2024-08-25T00:00:00;26;26;19.6;67.83;0;0;;0;0;11.5;6.8;242.5;1012;40.4;24.1;0;0;0;10;Partially cloudy;partly-cloudy-night;remote
surabaya;2024-08-25T01:00:00;25.1;25.1;21.4;79.96;0;0;;0;0;13.7;5.4;220;1012.1;40;8;0;0;0;10;Partially cloudy;partly-cloudy-night;96935099999
surabaya;2024-08-25T02:00:00;24.7;24.7;19.5;72.83;0;0;;0;0;13.7;9.4;255.1;1012;100;24.1;0;0;0;10;Overcast;cloudy;remote
surabaya;2024-08-25T03:00:00;24.6;24.6;19.3;72.36;0;0;;0;0;11.5;7.9;248.3;1011;100;24.1;0;0;0;10;Overcast;cloudy;remote
surabaya;2024-08-25T04:00:00;24.9;24.9;21.7;81.99;0;0;;0;0;9;0.7;220;1011.7;13.7;8;0;0;0;10;Clear;clear-night;96933100000
surabaya;2024-08-25T05:00:00;24.1;24.1;19.1;73.64;0;0;;0;0;7.9;6.1;264.3;1012;90.2;24.1;0;0;0;10;Overcast;cloudy;remote
surabaya;2024-08-25T06:00:00;24.2;24.2;19;72.75;0;0;;0;0;7.2;5.8;271.2;1012;20.3;24.1;8;0;0;10;Partially cloudy;partly-cloudy-day;remote
surabaya;2024-08-25T07:00:00;24.7;24.7;21.4;81.9;0;0;;0;0;4.3;7.6;220;1012.8;30;5;164;0.6;2;10;Partially cloudy;partly-cloudy-day;96935099999
surabaya;2024-08-25T08:00:00;28.3;29.4;18.9;56.74;0;0;;0;0;4.3;2.9;192;1013;57.6;24.1;405;1.5;4;10;Partially cloudy;partly-cloudy-day;remote
surabaya;2024-08-25T09:00:00;30;30.9;18.3;49.53;0;0;;0;0;9.4;6.5;128.7;1013;74.5;24.1;626;2.3;6;10;Partially cloudy;partly-cloudy-day;remote
surabaya;2024-08-25T10:00:00;30.7;33.4;21.2;56.96;0;0;;0;0;11.9;16.6;100;1013;30;10;800;2.9;8;10;Partially cloudy;partly-cloudy-day;96935099999
surabaya;2024-08-25T11:00:00;31;33.7;21;55.32;0;0;;0;0;14.8;20.5;110;1011;27.4;10;914;3.3;9;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-25T12:00:00;33;36.1;21;49.4;0;0;;0;0;17.6;16.6;90;1010;27.4;10;956;3.4;10;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-25T13:00:00;32.9;35.3;20.2;47.46;0;0;;0;0;18;14.8;83;1010.1;21.7;10;922;3.3;9;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-25T14:00:00;33;36.1;21;49.4;0;0;;0;0;18;14.8;80;1009;27.4;10;813;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-25T15:00:00;33;35.3;20;46.44;0;0;;0;0;17.6;22.3;90;1008;27.4;10;639;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-25T16:00:00;32.2;35.5;21.4;53.02;0;0;;0;0;16.2;16.5;102;1009.2;27.5;10;417;1.5;4;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-25T17:00:00;30;34.1;23;66.18;0;0;;0;0;22.7;24.1;90;1009;50;10;173;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-25T18:00:00;29;32.7;23;70.11;0;0;;0;0;28.8;27.7;100;1010;50;10;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-25T19:00:00;29;33.5;23.8;73.5;0;0;;0;0;28.1;15.4;130;1010.9;45.5;8.7;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-25T20:00:00;27;30.1;24;83.68;0;0;;0;0;25.9;13;90;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-25T21:00:00;28;31.9;24;78.92;0;0;;0;0;18.4;22.3;100;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-25T22:00:00;27.2;30;23.2;78.81;0;0;;0;0;12.6;14.8;83;1011.3;34.9;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-25T23:00:00;27;30.1;24;83.68;0;0;;0;0;10.4;9.4;120;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T00:00:00;25;25;23;88.68;0;0;;0;0;12.2;11.2;210;1011;27.4;9;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T01:00:00;25.2;25.2;22.7;85.85;0;0;;0;0;12.6;8.8;214;1010.5;34.9;7.7;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-26T02:00:00;24;24;22;88.6;0;0;;0;0;13.7;11.2;250;1010;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T03:00:00;23;23;22;94.11;0;0;;0;0;12.2;7.6;280;1009;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T04:00:00;24;24;22.3;89.85;0;0;;0;0;10.8;3;260;1010;28.3;7.7;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-26T05:00:00;23;23;21;88.52;0;0;;0;0;8.6;5.4;250;1010;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T06:00:00;23;23;21;88.52;0;0;;0;0;8.3;7.6;270;1011;27.4;6;9;0;0;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T07:00:00;26.3;26.3;21.8;76.05;0;0;;0;0;5.4;4.2;280;1011.3;21.7;5;167;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-26T08:00:00;29;32.7;23;70.11;0;0;;0;0;5.4;1.8;192.1;1012;27.4;9;412;1.5;4;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T09:00:00;30;33.3;22;62.28;0;0;;0;0;10.4;11.2;110;1012;27.4;9;637;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T10:00:00;30.9;34.4;21.9;58.8;0;0;;0;0;13.3;12.9;107;1012.1;21.7;10;814;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-26T11:00:00;32;34.9;21;52.27;0;0;;0;0;15.8;11.2;130;1011;27.4;10;928;3.3;9;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T12:00:00;33;36.1;21;49.4;0;0;;0;0;16.9;20.5;90;1010;27.4;10;970;3.5;10;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T13:00:00;32.2;36.4;22.4;56.28;0;0;;0;0;16.9;13.6;64;1009.2;21.7;10;935;3.4;9;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-26T14:00:00;33;36.1;21;49.4;0;0;;0;0;16.9;16.6;60;1008;27.4;10;819;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T15:00:00;32;34.9;21;52.27;0;0;;0;0;15.5;16.6;50;1008;27.4;10;643;2.3;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T16:00:00;31.9;35;21.1;52.78;0;0;;0;0;13.7;13.6;57;1008.2;21.7;10;422;1.5;4;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-26T17:00:00;31;34.6;22;58.81;0;0;;0;0;15.1;16.6;60;1008;27.4;10;177;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-26T18:00:00;29;33.6;24;74.47;0;0;;0;0;23.8;27.7;70;1009;27.4;10;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T19:00:00;29.1;33.7;23.9;73.46;0;0;;0;0;28.1;21.7;80;1010.1;31.6;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-26T20:00:00;28;31.3;23;74.3;0;0;;0;0;26.6;24.1;80;1011;27.4;10;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T21:00:00;28;30.7;22;69.92;0;0;;0;0;24.5;11.2;110;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-26T22:00:00;27.3;29.8;22.3;74.18;0;0;;0;0;19.1;11.2;217;1012.1;31.6;9.3;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-26T23:00:00;25;25;21;78.5;0;0;;0;0;12.6;7.6;210;1012;27.4;7;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T00:00:00;24;24;21;83.34;0;0;;0;0;10.4;13;250;1011;27.4;10;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T01:00:00;23.5;23.5;21.1;86.27;0;0;;0;0;16.2;7.5;247;1010.4;31.6;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-27T02:00:00;23;23;21;88.52;0;0;;0;0;20.2;5.4;190;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T03:00:00;23;23;21;88.52;0;0;;0;0;18;9.4;240;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T04:00:00;24.2;24.2;21.5;84.75;0;0;;0;0;13.7;6;234;1011.2;31.6;7.1;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-27T05:00:00;22;22;21;94.06;0;0;;0;0;11.2;3.6;240;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T06:00:00;22;22;21;94.06;0;0;;0;0;7.2;7.6;270;1012;27.4;5;9;0;0;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-27T07:00:00;24.6;24.6;21.2;81.54;0;0;;0;0;5;1.1;320;1013.2;45.6;7.8;162;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-27T08:00:00;27;28.8;21;69.74;0;0;;0;0;9.4;3.6;144;1013;0;8;413;1.5;4;10;Clear;clear-day;WARR,96935599999
surabaya;2024-08-27T09:00:00;29;31.4;21;62.06;0;0;;0;0;12.2;5.4;40;1013;0;8;638;2.3;6;10;Clear;clear-day;WARR,96935599999
surabaya;2024-08-27T10:00:00;31.7;33.4;19.4;48.03;0;0;;0;0;14;6.3;40;1012.2;30;8;797;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-27T11:00:00;33;34.6;19;43.64;0;0;;0;0;15.8;11.2;80;1011;27.4;10;921;3.3;9;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-27T12:00:00;32;34.2;20;49.14;0;0;;0;0;17.6;18.4;40;1010;62.5;10;978;3.5;10;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-27T13:00:00;33.7;37;21;47.56;0;0;;0;0;19.8;18.6;102;1009.4;77.5;11.4;941;3.4;9;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-27T14:00:00;33;35.3;20;46.44;0;0;;0;0;18.7;25.9;80;1008;83.2;10;795;2.9;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-27T15:00:00;32;34.2;20;49.14;0;0;;0;0;17.3;22.3;70;1008;100;10;646;2.3;6;10;Overcast;cloudy;WARR,96935599999
surabaya;2024-08-27T16:00:00;31.2;33.3;20;51.44;0;0;;0;0;21.6;20.4;77;1008.3;38.2;10;361;1.3;4;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-27T17:00:00;30;33.3;22;62.28;0;0;;0;0;28.4;20.5;90;1009;27.4;10;146;0.5;1;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-27T18:00:00;29;32;22;65.98;0;0;;0;0;31;13;100;1009;0;8;0;0;0;10;Clear;clear-night;WARR,96935599999
surabaya;2024-08-27T19:00:00;29;31;20.2;58.96;0;0;;0;0;25.9;13.6;120;1010.3;34.9;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-27T20:00:00;28;29.7;20;61.84;0;0;;0;0;18.4;16.6;120;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T21:00:00;27;28.8;21;69.74;0;0;;0;0;14.4;14.8;120;1012;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-27T22:00:00;27.8;30.1;21.4;68.28;0;0;;0;0;12.6;9.5;175;1012.5;17.4;8;0;0;0;3;Clear;clear-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-27T23:00:00;26;26;22;78.64;0;0;;0;0;18;5.4;230;1012;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T00:00:00;25;25;22;83.45;0;0;;0;0;21.2;7.6;230;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T01:00:00;25.2;25.2;21.8;81.18;0;0;;0;0;13.3;2.8;247;1011.3;17.4;7.1;0;0;0;10;Clear;clear-night;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-28T02:00:00;24;24;22;88.6;0;0;;0;0;9.4;5.4;170;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T03:00:00;23;23;21;88.52;0;0;;0;0;8.6;5.4;220;1010;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T04:00:00;23.2;23.2;20.9;87.29;0;0;;0;0;4.7;8.1;253;1010.3;34.9;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-28T05:00:00;22;22;20;88.44;0;0;;0;0;5.4;11.2;270;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T06:00:00;22;22;20;88.44;0;0;;0;0;4;7.6;260;1011;27.4;5;9;0;0;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T07:00:00;24.8;24.8;21.6;82.27;0;0;;0;0;3.2;2.3;253;1012.6;65.5;8.5;157;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-28T08:00:00;26;26;21;73.97;0;0;;0;0;7.9;5.4;240;1013;27.4;7;393;1.4;4;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T09:00:00;27;28.5;20;65.56;0;0;;0;0;12.6;5.4;330;1013;27.4;8;562;2;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T10:00:00;29.4;31.8;21;60.79;0;0;;0;0;14.4;2.3;80;1012.9;83.4;10;722;2.6;7;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-28T11:00:00;29;32;22;65.98;0;0;;0;0;15.5;13;40;1011;27.4;10;777;2.8;8;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T12:00:00;30;31.3;19;51.76;0;0;;0;0;15.8;14.8;100;1011;27.4;10;621;2.2;6;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T13:00:00;31.4;33.5;20.1;51.24;0;0;;0;0;16.6;9;88;1010.1;77.4;10;265;1;3;10;Partially cloudy;partly-cloudy-day;WARR,96933099999,96935099999,96935599999
surabaya;2024-08-28T14:00:00;31;33;20;52.01;0;0;;0;0;15.1;11.2;70;1009;27.4;10;134;0.5;1;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T15:00:00;32;34.2;20;49.14;0;0;;0;0;14.4;14.8;40;1009;27.4;10;99;0.4;1;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T16:00:00;30.2;31.9;19.6;52.93;0;0;;0;0;18.7;10.5;87;1009.2;34.9;10;235;0.8;2;10;Partially cloudy;partly-cloudy-day;WARR,96935099999,96935599999
surabaya;2024-08-28T17:00:00;29;31.4;21;62.06;0;0;;0;0;19.4;7.6;60;1009;27.4;10;159;0.6;2;10;Partially cloudy;partly-cloudy-day;WARR,96935599999
surabaya;2024-08-28T18:00:00;28;30.1;21;65.77;0;0;;0;0;18;1.8;126.3;1010;27.4;10;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T19:00:00;27.4;29.6;21.7;71.14;0;0;;0;0;14.8;1.2;129.1;1010.3;44.7;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-28T20:00:00;27;29.6;23;78.78;0;0;;0;0;17.6;9.4;80;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T21:00:00;27;30.1;24;83.68;0;0;;0;0;19.8;7.6;80;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-28T22:00:00;27;29.9;23.5;81.23;0;0;;0;0;20.2;4.9;70;1011.4;34.9;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935099999,96935599999
surabaya;2024-08-28T23:00:00;26;26;22;78.64;0;0;;0;0;19.4;9.4;260;1011;27.4;8;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
surabaya;2024-08-29T00:00:00;26;26;22;78.64;0;0;;0;0;16.6;9.4;250;1011;27.4;5;0;0;0;10;Partially cloudy;partly-cloudy-night;WARR,96935599999
